Year,Month,mmyy,Customer Number,Customer Name,Column1,City,Province,Postal Code,Item Code,Item Number,Description,QtyRev, $ ,Q
2018,9,2018-09,,Homeopathy London,,London,ON,N6A 1C5,SOL,SOL00012,Org All-Purpose Mix 1kg,3,$20.61 ,3
2018,9,2018-09,,Natural Life Health Market-Thornhill,,Thornhill,ON,L4J 7Y3,SOL,SOL00010,Org Tapioca Starch 1kg,3,$17.04 ,3
2018,9,2018-09,,Natural Life Health Market-Thornhill,,Thornhill,ON,L4J 7Y3,SOL,SOL00016,Org Millet Flour 1kg,3,$16.20 ,3
2018,9,2018-09,,Natural Life Health Market-Thornhill,,Thornhill,ON,L4J 7Y3,SOL,SOL00018,Org Chickpea Flour 700g,3,$23.61 ,3
2018,9,2018-09,,Greenbrook Pharmacy,,Kitchener,ON,N2M 4K1,SOL,SOL00007,Org Buckwheat Flour 1kg,1,$4.52 ,3
2018,9,2018-09,,Greenbrook Pharmacy,,Kitchener,ON,N2M 4K1,SOL,SOL00086,Org Grilled Lentils Tex-Mex 55g*12,1,$15.36 ,3
2018,9,2018-09,,Country Store,,Greenwood,NS,B0P 1N0,SOL,SOL00007,Org Buckwheat Flour 1kg,3,$13.56 ,3
2018,9,2018-09,,Health Essentials Holistic,,St Thomas,ON,N5R 2J9,SOL,SOL00007,Org Buckwheat Flour 1kg,5,$22.60 ,3
2018,9,2018-09,,Natures Pantry,,Smithers,BC,V0J 2N0,SOL,SOL00085,Org Grilled Lentils Namaste 55g*12,1,$15.36 ,3
2018,9,2018-09,,None Of Your Business,,Dawson Creek,BC,V1G 4G7,SOL,SOL00013,Org Coconut Flour 700g,2,$9.92 ,3
2018,9,2018-09,,Gramma Carol's Gourmet Bulk & Health,,Selkirk,MB,R1A 1S2,SOL,SOL00006,Org Brown Rice Flour 1kg,6,$33.84 ,3
2018,9,2018-09,,Gramma Carol's Gourmet Bulk & Health,,Selkirk,MB,R1A 1S2,SOL,SOL00012,Org All-Purpose Mix 1kg,6,$41.22 ,3
2018,9,2018-09,,Gramma Carol's Gourmet Bulk & Health,,Selkirk,MB,R1A 1S2,SOL,SOL00013,Org Coconut Flour 700g,6,$29.76 ,3
2018,9,2018-09,,Gramma Carol's Gourmet Bulk & Health,,Selkirk,MB,R1A 1S2,SOL,SOL00017,Org Amaranth Flour 700g,3,$16.62 ,3
2018,9,2018-09,,Gramma Carol's Gourmet Bulk & Health,,Selkirk,MB,R1A 1S2,SOL,SOL00018,Org Chickpea Flour 700g,4,$31.48 ,3
2018,9,2018-09,,Gramma Carol's Gourmet Bulk & Health,,Selkirk,MB,R1A 1S2,SOL,SOL00066,Org 4 Grain Pancake Mix 525g,4,$18.48 ,3
2018,9,2018-09,,Debra Lemme RHN,,Port Elgin,ON,N0H 2C4,SOL,SOL00018,Org Chickpea Flour 700g,3,$23.61 ,3
2018,9,2018-09,,Honeycomb Health Foods,,Winkler,MB,R6W 3N2,SOL,SOL00010,Org Tapioca Starch 1kg,3,$17.04 ,3
2018,9,2018-09,,Pantry Natural Foods,,Mission,BC,V2V 1G2,SOL,SOL00007,Org Buckwheat Flour 1kg,12,$54.24 ,3
2018,9,2018-09,,Pantry Natural Foods,,Mission,BC,V2V 1G2,SOL,SOL00013,Org Coconut Flour 700g,6,$29.76 ,3
2018,9,2018-09,,Sangster's Health Center,,Edmonton,AB,T5E 6C2,SOL,SOL00013,Org Coconut Flour 700g,1,$4.96 ,3
2018,9,2018-09,,Sangster's Health Center,,Edmonton,AB,T5E 6C2,SOL,SOL00086,Org Grilled Lentils Tex-Mex 55g*12,1,$15.36 ,3
2018,9,2018-09,,Organic Planet-Winnipeg,,Winnipeg,MB,R3G 1B3,SOL,SOL00018,Org Chickpea Flour 700g,2,$15.74 ,3
2018,9,2018-09,,Salt Spring Nature Works,,Salt Spring Island,BC,V8K 2S8,SOL,SOL00006,Org Brown Rice Flour 1kg,1,$5.64 ,3
2018,9,2018-09,,Salt Spring Nature Works,,Salt Spring Island,BC,V8K 2S8,SOL,SOL00007,Org Buckwheat Flour 1kg,3,$13.56 ,3
2018,9,2018-09,,Salt Spring Nature Works,,Salt Spring Island,BC,V8K 2S8,SOL,SOL00010,Org Tapioca Starch 1kg,1,$5.68 ,3
2018,9,2018-09,,Salt Spring Nature Works,,Salt Spring Island,BC,V8K 2S8,SOL,SOL00012,Org All-Purpose Mix 1kg,2,$13.74 ,3
2018,9,2018-09,,Salt Spring Nature Works,,Salt Spring Island,BC,V8K 2S8,SOL,SOL00066,Org 4 Grain Pancake Mix 525g,1,$4.62 ,3
2018,9,2018-09,,Green Valley Health,,Elmira,ON,N3B 2K7,SOL,SOL00012,Org All-Purpose Mix 1kg,6,$41.22 ,3
2018,9,2018-09,,Medicine Shoppe #175,,Sechelt,BC,V0N 3A1,SOL,SOL00012,Org All-Purpose Mix 1kg,4,$27.48 ,3
2018,9,2018-09,,Sigrid's Natural Foods,,Kingston,ON,K7M 4X2,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$9.04 ,3
2018,9,2018-09,,Peachtree Health Foods,,Toronto,ON,M6S 1N7,SOL,SOL00012,Org All-Purpose Mix 1kg,6,$41.22 ,3
2018,9,2018-09,,Peachtree Health Foods,,Toronto,ON,M6S 1N7,SOL,SOL00016,Org Millet Flour 1kg,6,$32.40 ,3
2018,9,2018-09,,Misty River Alternatives,,Emo,ON,P0W 1E0,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$9.04 ,3
2018,9,2018-09,,Misty River Alternatives,,Emo,ON,P0W 1E0,SOL,SOL00016,Org Millet Flour 1kg,2,$10.80 ,3
2018,9,2018-09,,O Tournesol Inc.,,Pont-Rouge,QC,G3H 3B3,SOL,SOL00016,Org Millet Flour 1kg,2,$10.80 ,3
2018,9,2018-09,,Natural Healing & Nutrition,,Calgary,AB,T2Z 2R1,SOL,SOL00012,Org All-Purpose Mix 1kg,1,$6.87 ,3
2018,9,2018-09,,Natural Healing & Nutrition,,Calgary,AB,T2Z 2R1,SOL,SOL00068,Org Homemade Style Bread Mix 700g,1,$5.54 ,3
2018,9,2018-09,,Les Glutineries,,St Hyacinthe,QC,J2S 2V2,SOL,SOL00012,Org All-Purpose Mix 1kg,3,$20.61 ,3
2018,9,2018-09,,Dina Liman,,York,ON,M6N 2P6,SOL,SOL00013,Org Coconut Flour 700g,2,$9.92 ,3
2018,9,2018-09,,Millbrook Meadows Natural Products,,Tatamagouche,NS,B0K 1V0,SOL,SOL00012,Org All-Purpose Mix 1kg,6,$41.22 ,3
2018,9,2018-09,,Vitamart.ca,,Edmonton,AB,T6E 4M9,SOL,SOL00006,Org Brown Rice Flour 1kg,3,$16.92 ,3
2018,9,2018-09,,Vitamart.ca,,Edmonton,AB,T6E 4M9,SOL,SOL00010,Org Tapioca Starch 1kg,1,$5.68 ,3
2018,9,2018-09,,Vitamart.ca,,Oakville,ON,L6H 2R4,SOL,SOL00006,Org Brown Rice Flour 1kg,1,$5.64 ,3
2018,9,2018-09,,Vitamart.ca,,Oakville,ON,L6H 2R4,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$9.04 ,3
2018,9,2018-09,,Vitamart.ca,,Oakville,ON,L6H 2R4,SOL,SOL00012,Org All-Purpose Mix 1kg,2,$13.74 ,3
2018,9,2018-09,,Vitamart.ca,,Oakville,ON,L6H 2R4,SOL,SOL00018,Org Chickpea Flour 700g,2,$15.74 ,3
2018,9,2018-09,,Elmtree Healthstore,,Stettler,AB,T0C 2L0,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$9.04 ,3
2018,9,2018-09,,Elmtree Healthstore,,Stettler,AB,T0C 2L0,SOL,SOL00013,Org Coconut Flour 700g,2,$9.92 ,3
2018,9,2018-09,,Kardish Health Food Centre,,Ottawa,ON,K1Z 7L3,SOL,SOL00018,Org Chickpea Flour 700g,1,$7.87 ,3
2018,9,2018-09,,Kardish Health Food Centre,,Ottawa,ON,K1T 1N8,SOL,SOL00018,Org Chickpea Flour 700g,1,$7.87 ,3
2018,9,2018-09,,Kardish Health Food Centre,,Ottawa,ON,K2G 4R9,SOL,SOL00018,Org Chickpea Flour 700g,1,$7.87 ,3
2018,9,2018-09,,Kardish Health Food Centre,,Ottawa,ON,K2G 3K2,SOL,SOL00018,Org Chickpea Flour 700g,1,$7.87 ,3
2018,9,2018-09,,The Cackling Goose Market,,Sackville,NB,E4L 4R4,SOL,SOL00006,Org Brown Rice Flour 1kg,6,$33.84 ,3
2018,9,2018-09,,The Cackling Goose Market,,Sackville,NB,E4L 4R4,SOL,SOL00007,Org Buckwheat Flour 1kg,6,$27.12 ,3
2018,9,2018-09,,Willow Lane Natural Foods,,Acton,ON,L7J 1G9,SOL,SOL00007,Org Buckwheat Flour 1kg,3,$13.56 ,3
2018,9,2018-09,,Willow Lane Natural Foods,,Acton,ON,L7J 1G9,SOL,SOL00006,Org Brown Rice Flour 1kg,1,$5.64 ,3
2018,9,2018-09,,Willow Lane Natural Foods,,Acton,ON,L7J 1G9,SOL,SOL00010,Org Tapioca Starch 1kg,1,$5.68 ,3
2018,9,2018-09,,Organic Choices,,La Crete,AB,T0H 2H0,SOL,SOL00006,Org Brown Rice Flour 1kg,2,$11.28 ,3
2018,9,2018-09,,Organic Choices,,La Crete,AB,T0H 2H0,SOL,SOL00010,Org Tapioca Starch 1kg,4,$22.72 ,3
2018,9,2018-09,,Organic Choices,,La Crete,AB,T0H 2H0,SOL,SOL00006,Org Brown Rice Flour 1kg,4,$22.56 ,3
2018,9,2018-09,,The Granary Inc.,,Carleton Place,ON,K7C 2V4,SOL,SOL00012,Org All-Purpose Mix 1kg,6,$41.22 ,3
2018,9,2018-09,,The Granary Inc.,,Carleton Place,ON,K7C 2V4,SOL,SOL00013,Org Coconut Flour 700g,4,$19.84 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00012,Org All-Purpose Mix 1kg,3,$20.61 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00006,Org Brown Rice Flour 1kg,2,$11.28 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00010,Org Tapioca Starch 1kg,1,$5.68 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00012,Org All-Purpose Mix 1kg,1,$6.87 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00016,Org Millet Flour 1kg,2,$10.80 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00016,Org Millet Flour 1kg,2,$10.80 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00006,Org Brown Rice Flour 1kg,6,$33.84 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$9.04 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00016,Org Millet Flour 1kg,4,$21.60 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00006,Org Brown Rice Flour 1kg,2,$11.28 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00007,Org Buckwheat Flour 1kg,9,$40.68 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00010,Org Tapioca Starch 1kg,4,$22.72 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00013,Org Coconut Flour 700g,2,$9.92 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00006,Org Brown Rice Flour 1kg,1,$5.64 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00007,Org Buckwheat Flour 1kg,1,$4.52 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00010,Org Tapioca Starch 1kg,1,$5.68 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00016,Org Millet Flour 1kg,1,$5.40 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00007,Org Buckwheat Flour 1kg,1,$4.52 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00006,Org Brown Rice Flour 1kg,9,$50.76 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00007,Org Buckwheat Flour 1kg,11,$49.72 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00010,Org Tapioca Starch 1kg,5,$28.40 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00012,Org All-Purpose Mix 1kg,3,$20.61 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00016,Org Millet Flour 1kg,3,$16.20 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00012,Org All-Purpose Mix 1kg,3,$20.61 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00007,Org Buckwheat Flour 1kg,12,$53.52 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00010,Org Tapioca Starch 1kg,12,$72.12 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00013,Org Coconut Flour 700g,6,$31.56 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00016,Org Millet Flour 1kg,6,$34.26 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00018,Org Chickpea Flour 700g,30,$249.90 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00007,Org Buckwheat Flour 1kg,3,$13.56 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00013,Org Coconut Flour 700g,1,$4.96 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00007,Org Buckwheat Flour 1kg,1,$4.52 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00010,Org Tapioca Starch 1kg,1,$5.68 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00013,Org Coconut Flour 700g,2,$9.92 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00010,Org Tapioca Starch 1kg,1,$5.68 ,3
2018,9,2018-09,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00013,Org Coconut Flour 700g,1,$4.96 ,3
2018,9,2018-09,,Health Solutions/Future Foods,,Whitecourt,AB,T7S 1R7,SOL,SOL00013,Org Coconut Flour 700g,3,$14.88 ,3
2018,9,2018-09,,Marche Bleuet,,Montreal,QC,H3J 1N9,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$9.04 ,3
2018,9,2018-09,,Marche Bleuet,,Montreal,QC,H3J 1N9,SOL,SOL00016,Org Millet Flour 1kg,2,$10.80 ,3
2018,9,2018-09,,Marche Bleuet,,Montreal,QC,H3J 1N9,SOL,SOL00007,Org Buckwheat Flour 1kg,3,$13.56 ,3
2018,9,2018-09,,Marche Bleuet,,Montreal,QC,H3J 1N9,SOL,SOL00018,Org Chickpea Flour 700g,3,$23.61 ,3
2018,9,2018-09,,Thomas Eldridge,,Acton,ON,L7J 2L8,SOL,SOL00012,Org All-Purpose Mix 1kg,3,$20.61 ,3
2018,9,2018-09,,Thomas Eldridge,,Acton,ON,L7J 2L8,SOL,SOL00018,Org Chickpea Flour 700g,5,$39.35 ,3
2018,9,2018-09,,Heronview Raw & Natural,,Brooklin,ON,L1M 1L5,SOL,SOL00006,Org Brown Rice Flour 1kg,1,$5.64 ,3
2018,9,2018-09,,Heronview Raw & Natural,,Brooklin,ON,L1M 1L5,SOL,SOL00013,Org Coconut Flour 700g,2,$9.92 ,3
2018,9,2018-09,,Maison Ecolonet,,Montreal,QC,H2S 1G9,SOL,SOL00066,Org 4 Grain Pancake Mix 525g,3,$13.86 ,3
2018,9,2018-09,,Nutrition Plus,,Barrie,ON,L4N 1R8,SOL,SOL00007,Org Buckwheat Flour 1kg,6,$27.12 ,3
2018,9,2018-09,,Nutrition Plus,,Barrie,ON,L4N 1R8,SOL,SOL00012,Org All-Purpose Mix 1kg,3,$20.61 ,3
2018,9,2018-09,,The Natural Health Shop,,St John's,NL,A1A 5E8,SOL,SOL00013,Org Coconut Flour 700g,4,$19.84 ,3
2018,9,2018-09,,The Natural Health Shop,,St John's,NL,A1A 5E8,SOL,SOL00017,Org Amaranth Flour 700g,3,$16.62 ,3
2018,9,2018-09,,La Ruche -Produits De Sante L & S Inc.,,Repentigny,QC,J6A 2S8,SOL,SOL00066,Org 4 Grain Pancake Mix 525g,3,$13.86 ,3
2018,9,2018-09,,Shanti Retreat,,Wolfe Island,ON,K0H 2Y0,SOL,SOL00006,Org Brown Rice Flour 1kg,6,$33.84 ,3
2018,9,2018-09,,Milton Health Foods,,Milton,ON,L9T 1N8,SOL,SOL00013,Org Coconut Flour 700g,2,$9.92 ,3
2018,9,2018-09,,Fresh Market Foods,,Sioux Lookout,ON,P8T 1A1,SOL,SOL00007,Org Buckwheat Flour 1kg,6,$27.12 ,3
2018,9,2018-09,,Eos Natural Foods,,Wolfville,NS,B4P 1A9,SOL,SOL00016,Org Millet Flour 1kg,3,$16.20 ,3
2018,9,2018-09,,Sante,,Elora,ON,N0B 1S0,SOL,SOL00006,Org Brown Rice Flour 1kg,3,$16.92 ,3
2018,9,2018-09,,Sante,,Elora,ON,N0B 1S0,SOL,SOL00010,Org Tapioca Starch 1kg,2,$11.36 ,3
2018,9,2018-09,,Ambrosia Vaughan,,Vaughan,ON,L4L 8X9,SOL,SOL00012,Org All-Purpose Mix 1kg,12,$82.44 ,3
2018,9,2018-09,,Ambrosia Vaughan,,Vaughan,ON,L4L 8X9,SOL,SOL00006,Org Brown Rice Flour 1kg,6,$33.84 ,3
2018,9,2018-09,,Sunflower Health Shop & Services,,Brighton,ON,K0K 1H0,SOL,SOL00012,Org All-Purpose Mix 1kg,1,$6.87 ,3
2018,9,2018-09,,A & A Naturals,,Toronto,ON,M4K 2H1,SOL,SOL00006,Org Brown Rice Flour 1kg,6,$33.84 ,3
2018,9,2018-09,,A & A Naturals,,Toronto,ON,M4K 2H1,SOL,SOL00007,Org Buckwheat Flour 1kg,6,$27.12 ,3
2018,9,2018-09,,A & A Naturals,,Toronto,ON,M4K 2H1,SOL,SOL00012,Org All-Purpose Mix 1kg,6,$41.22 ,3
2018,9,2018-09,,A & A Naturals,,Toronto,ON,M4K 2H1,SOL,SOL00066,Org 4 Grain Pancake Mix 525g,6,$27.72 ,3
2018,9,2018-09,,Green Bean Natural Foods,,Arnprior,ON,K7S 2N5,SOL,SOL00007,Org Buckwheat Flour 1kg,1,$4.52 ,3
2018,9,2018-09,,Green Bean Natural Foods,,Arnprior,ON,K7S 2N5,SOL,SOL00012,Org All-Purpose Mix 1kg,3,$20.61 ,3
2018,9,2018-09,,Green Bean Natural Foods,,Arnprior,ON,K7S 2N5,SOL,SOL00006,Org Brown Rice Flour 1kg,1,$5.64 ,3
2018,9,2018-09,,Green Bean Natural Foods,,Arnprior,ON,K7S 2N5,SOL,SOL00007,Org Buckwheat Flour 1kg,1,$4.52 ,3
2018,9,2018-09,,Green Bean Natural Foods,,Arnprior,ON,K7S 2N5,SOL,SOL00012,Org All-Purpose Mix 1kg,6,$41.22 ,3
2018,9,2018-09,,Green Bean Natural Foods,,Arnprior,ON,K7S 2N5,SOL,SOL00017,Org Amaranth Flour 700g,1,$5.54 ,3
2018,9,2018-09,,Genuine Wellness,,Parkhill,ON,N0M 2K0,SOL,SOL00006,Org Brown Rice Flour 1kg,1,$5.64 ,3
2018,9,2018-09,,Genuine Wellness,,Parkhill,ON,N0M 2K0,SOL,SOL00012,Org All-Purpose Mix 1kg,1,$6.87 ,3
2018,9,2018-09,,Genuine Wellness,,Parkhill,ON,N0M 2K0,SOL,SOL00017,Org Amaranth Flour 700g,1,$5.54 ,3
2018,9,2018-09,,Tempeh Trails,,Fergus,ON,N1M 3V1,SOL,SOL00085,Org Grilled Lentils Namaste 55g*12,1,$15.36 ,3
2018,9,2018-09,,Local Organics,,Seaforth,ON,N0K 1W0,SOL,SOL00006,Org Brown Rice Flour 1kg,1,$5.64 ,3
2018,9,2018-09,,Local Organics,,Seaforth,ON,N0K 1W0,SOL,SOL00007,Org Buckwheat Flour 1kg,3,$13.56 ,3
2018,9,2018-09,,Local Organics,,Seaforth,ON,N0K 1W0,SOL,SOL00018,Org Chickpea Flour 700g,3,$23.61 ,3
2018,9,2018-09,,Local Organics,,Seaforth,ON,N0K 1W0,SOL,SOL00066,Org 4 Grain Pancake Mix 525g,3,$13.86 ,3
2018,9,2018-09,,Local Organics,,Seaforth,ON,N0K 1W0,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$9.04 ,3
2018,9,2018-09,,Local Organics,,Seaforth,ON,N0K 1W0,SOL,SOL00018,Org Chickpea Flour 700g,1,$7.87 ,3
2018,9,2018-09,,Fresh Fields,,Toronto,ON,M6K 1T6,SOL,SOL00006,Org Brown Rice Flour 1kg,2,$11.28 ,3
2018,9,2018-09,,Fresh Fields,,Toronto,ON,M6K 1T6,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$9.04 ,3
2018,9,2018-09,,Fresh Fields,,Toronto,ON,M6K 1T6,SOL,SOL00018,Org Chickpea Flour 700g,3,$23.61 ,3
2018,9,2018-09,,Nissen's Market,,Perth-Andover,NB,E7H 5G8,SOL,SOL00013,Org Coconut Flour 700g,3,$14.88 ,3
2018,9,2018-09,,Pistachios Bulk and Health Foods,,St Catherines,ON,L2M 5V5,SOL,SOL00007,Org Buckwheat Flour 1kg,18,$81.36 ,3
2018,9,2018-09,,Pistachios Bulk and Health Foods,,St Catherines,ON,L2M 5V5,SOL,SOL00013,Org Coconut Flour 700g,12,$59.52 ,3
2018,9,2018-09,,Sprout Grocery & Market,,Kimberley,BC,V1A 2E4,SOL,SOL00010,Org Tapioca Starch 1kg,2,$11.36 ,3
2018,9,2018-09,,The Parks Health Shop,,Bedford,NS,B4B 0P9,SOL,SOL00007,Org Buckwheat Flour 1kg,1,$4.52 ,3
2018,9,2018-09,,The Parks Health Shop,,Bedford,NS,B4B 0P9,SOL,SOL00010,Org Tapioca Starch 1kg,6,$34.08 ,3
2018,9,2018-09,,One Stop Naturals,,Val Caron,ON,P3N 1G3,SOL,SOL00006,Org Brown Rice Flour 1kg,1,$5.64 ,3
2018,9,2018-09,,One Stop Naturals,,Val Caron,ON,P3N 1G3,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$9.04 ,3
2018,9,2018-09,,One Stop Naturals,,Val Caron,ON,P3N 1G3,SOL,SOL00010,Org Tapioca Starch 1kg,2,$11.36 ,3
2018,9,2018-09,,Timmins Health Food Centre,,Timmins,ON,P4N 2G8,SOL,SOL00007,Org Buckwheat Flour 1kg,6,$27.12 ,3
2018,9,2018-09,,Timmins Health Food Centre,,Timmins,ON,P4N 2G8,SOL,SOL00013,Org Coconut Flour 700g,6,$29.76 ,3
2018,9,2018-09,,Sequoia Natural & Organic Fredericton,,Fredericton,NB,E3B 1B6,SOL,SOL00084,Org Grilled Lentils Thai 55g*12,1,$15.36 ,3
2018,9,2018-09,,Green Zone Grocer,,Burns Lake,BC,V0J 1E0,SOL,SOL00012,Org All-Purpose Mix 1kg,6,$41.22 ,3
2018,9,2018-09,,Little Green Planet,,Toronto,ON,M5T 1K6,SOL,SOL00018,Org Chickpea Flour 700g,6,$47.22 ,3
2018,9,2018-09,,Sequoia Dieppe,,Dieppe,NB,E1A 1M8,SOL,SOL00007,Org Buckwheat Flour 1kg,3,$13.56 ,3
2018,9,2018-09,,Homestyle Foods,,Espanola,ON,P5E 1J3,SOL,SOL00013,Org Coconut Flour 700g,2,$9.92 ,3
2018,9,2018-09,,Grain de ble Tracadie-Sheila,,Tracadie-Sheila,NB,E1X 1C9,SOL,SOL00007,Org Buckwheat Flour 1kg,6,$27.12 ,3
2018,9,2018-09,,Grain de ble Tracadie-Sheila,,Tracadie-Sheila,NB,E1X 1C9,SOL,SOL00013,Org Coconut Flour 700g,6,$29.76 ,3
2018,9,2018-09,,The Green Root,,Belleville,ON,K8N 4Z7,SOL,SOL00013,Org Coconut Flour 700g,6,$29.76 ,3
2018,9,2018-09,,The Green Root,,Belleville,ON,K8N 4Z7,SOL,SOL00018,Org Chickpea Flour 700g,6,$47.22 ,3
2018,9,2018-09,,Simcoe Natural Foods,,Simcoe,ON,N3Y 4R5,SOL,SOL00013,Org Coconut Flour 700g,6,$29.76 ,3
2018,10,2018-10,,Noahs Natural 322 Bloor,,Toronto,ON,M5S 1W5,SOL,SOL00007,Org Buckwheat Flour 1kg,1,$5.05 ,4
2018,10,2018-10,,Noahs Natural 322 Bloor,,Toronto,ON,M5S 1W5,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$10.10 ,4
2018,10,2018-10,,Noahs Natural 322 Bloor,,Toronto,ON,M5S 1W5,SOL,SOL00006,Org Brown Rice Flour 1kg,2,$12.60 ,4
2018,10,2018-10,,Sunrise Mills Natural,,Cambridge,ON,N3H 3P2,SOL,SOL00013,Org Coconut Flour 700g,1,$5.55 ,4
2018,10,2018-10,,Health Wise - Niagara,,Welland,ON,L3C 5Z4,SOL,SOL00018,Org Chickpea Flour 700g,6,$52.80 ,4
2018,10,2018-10,,Herbally Yours,,Port Perry,ON,L9L 1C4,SOL,SOL00013,Org Coconut Flour 700g,6,$33.30 ,4
2018,10,2018-10,,Healthyway Natural Foods,,Campbell River,BC,V9W 2W4,SOL,SOL00010,Org Tapioca Starch 1kg,6,$38.10 ,4
2018,10,2018-10,,Noahs Natural 2-2395,,Toronto,ON,M4P 2E7,SOL,SOL00006,Org Brown Rice Flour 1kg,2,$12.60 ,4
2018,10,2018-10,,Noahs Natural 2-2395,,Toronto,ON,M4P 2E7,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$10.10 ,4
2018,10,2018-10,,Noahs Natural 2-2395,,Toronto,ON,M4P 2E7,SOL,SOL00018,Org Chickpea Flour 700g,2,$17.60 ,4
2018,10,2018-10,,Noahs Natural 2-2395,,Toronto,ON,M4P 2E7,SOL,SOL00007,Org Buckwheat Flour 1kg,3,$15.15 ,4
2018,10,2018-10,,Noahs Natural 2-2395,,Toronto,ON,M4P 2E7,SOL,SOL00006,Org Brown Rice Flour 1kg,2,$12.60 ,4
2018,10,2018-10,,Noahs Natural 2-2395,,Toronto,ON,M4P 2E7,SOL,SOL00006,Org Brown Rice Flour 1kg,2,$12.60 ,4
2018,10,2018-10,,Natural Rezources,,Kelowna,BC,V1Y 1Z9,SOL,SOL00006,Org Brown Rice Flour 1kg,3,$18.90 ,4
2018,10,2018-10,,Natural Rezources,,Kelowna,BC,V1Y 1Z9,SOL,SOL00010,Org Tapioca Starch 1kg,3,$19.05 ,4
2018,10,2018-10,,Corn Crib Natural Foods,,St John,NB,E2L 1G4,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$10.10 ,4
2018,10,2018-10,,Corn Crib Natural Foods,,St John,NB,E2L 1G4,SOL,SOL00017,Org Amaranth Flour 700g,1,$6.19 ,4
2018,10,2018-10,,Corn Crib Natural Foods,,Moncton,NB,E1C 2M5,SOL,SOL00017,Org Amaranth Flour 700g,2,$12.38 ,4
